capitulo,capitulo1,articulo,articulo1,concepto,concepto1,subconcepto,denominacion
,,29,,290,290,,"Impuesto sobre construcciones, instalaciones y obras."
,,29,,291,291,,Impuesto sobre gastos suntuarios (Cotos de caza y pesca).
,,29,,292,292,,Arbitrio sobre importaciones y entregas de mercancías en Canarias (AIEM).
,,29,,293,293,,Impuesto general indirecto canario (IGIC).
,,29,,294,294,,"Impuesto sobre la producción, los servicios y la importación (IPSI) de Ceuta y Melilla."
,,29,,295,295,,Impuesto sobre primas de seguros.
,,29,,296,296,,Impuesto sobre transmisiones patrimoniales y actos jurídicos documentados.
,,29,,299,299,,Otros Impuestos indirectos.
3,3,,,,,,"Tasas, precios públicos y otros ingresos."
3,,30,30,,,,Tasas por la prestación de servicios públicos básicos.
,,30,,300,300,,Servicio de abastecimiento de agua.
,,30,,301,301,,Servicio de alcantarillado.
,,30,,302,302,,Servicio de recogida de basuras.
,,30,,303,303,,Servicio de tratamiento de residuos.
,,30,,304,304,,Canon de saneamiento.
,,30,,309,309,,Otras tasas por prestación de servicios básicos.
3,,31,31,,,,Tasas por la prestación de servicios públicos de carácter social y preferente.
,,31,,310,310,,Servicios hospitalarios.
,,31,,311,311,,Servicios asistenciales.
,,31,,312,312,,Servicios educativos.
,,31,,313,313,,Servicios deportivos.
,,31,,319,319,,Otras tasas por prestación de servicios de carácter preferente.
3,,32,32,,,,Tasas por la realización de actividades de competencia local.
,,32,,320,320,,Licencias de caza y pesca.
,,32,,321,321,,Licencias urbanísticas.
,,32,,322,322,,Cédulas de habitabilidad y licencias de primera ocupación.
,,32,,323,323,,Tasas por otros servicios urbanísticos.
,,32,,324,324,,Tasas sobre el juego.
,,32,,325,325,,Tasa por expedición de documentos.
,,32,,326,326,,Tasa por retirada de vehículos.
,,32,,329,329,,Otras tasas por la realización de actividades de competencia local.
3,,33,33,,,,Tasas por la utilización privativa o el aprovechamiento especial del dominio público local.
,,33,,330,330,,Tasa de estacionamiento de vehículos.
,,33,,331,331,,Tasa por entrada de vehículos.
,,33,,332,332,,Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de suministros.
,,33,,333,333,,Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de telecomunicaciones.
,,33,,334,334,,Tasa por apertura de calas y zanjas.
,,33,,335,335,,Tasa por ocupación de la vía pública con terrazas.
,,33,,336,336,,Tasa por ocupación de la vía pública con suspensión temporal del tráfico rodado.
,,33,,337,337,,Tasas por aprovechamiento del vuelo.
,,33,,338,338,,"Compensación de Telefónica de España, S.A."
,,33,,339,339,,Otras tasas por utilización privativa del dominio público.
3,,34,34,,,,Precios públicos.
,,34,,340,340,,Servicios hospitalarios.
,,34,,341,341,,Servicios asistenciales.
,,34,,342,342,,Servicios educativos.
,,34,,343,343,,Servicios deportivos.
,,34,,344,344,,"Entradas a museos, exposiciones, espectáculos."
,,34,,345,345,,Servicio de transporte público urbano.
,,34,,349,349,,Otros precios públicos.
3,,35,35,,,,Contribuciones especiales.
,,35,,350,350,,Para la ejecución de obras.
,,35,,351,351,,Para el establecimiento o ampliación de servicios.
3,,36,36,,,,Ventas.
3,,38,,,,,Reintegros de operaciones corrientes.
,,38,,380,380,,Reintegro de avales.
,,38,38,389,389,,Otros reintegros de operaciones corrientes.
3,,39,39,,,,Otros ingresos.
,,39,,391,391,,Multas.
,,,,391,,391.00,Multas por infracciones urbanísticas.
,,,,391,,391.10,Multas por infracciones tributarias y análogas.
,,,,391,,391.20,Multas por infracciones de la Ordenanza de circulación.
,,,,391,,391.90,Otras multas y sanciones.
,,39,,392,392,,Recargos del periodo ejecutivo y por declaración extemporánea sin requerimiento previo.
,,,,392,,392.00,Recargos por declaración extemporánea sin requerimiento previo.
,,,,392,,392.10,Recargo ejecutivo.
,,,,392,,392.11,Recargo de apremio.
,,39,,393,393,,Intereses de demora.
,,39,,394,394,,Prestación personal.
,,39,,395,395,,Prestación de transporte.
,,39,,396,396,,Ingresos por actuaciones de urbanización.
,,,,396,,396.00,Canon de urbanización.
,,,,396,,396.10,Cuotas de urbanización.
,,39,,397,397,,Aprovechamientos urbanísticos.
,,,,397,,397.00,Canon por aprovechamientos urbanísticos.
,,,,397,,397.10,Otros ingresos por aprovechamientos urbanísticos.
,,39,,398,398,,Indemnizaciones de seguros de no vida.
,,39,,399,399,,Otros ingresos diversos.
4,4, ,,,,,Transferencia corrientes.
4,,40,40,,,,De la Administración General de la Entidad Local.
4,,41,41,,,,De Organismos Autónomos de la Entidad Local.
4,,42,42,,,,De la Administración del Estado.
,,42,,420,420,,De la Administración General del Estado.
,,,,420,,420.00,Participación en los Tributos del Estado.
,,,,420,,420.10,Fondo Complementario de Financiación.
,,,,420,,420.20,Compensación por beneficios fiscales.
,,,,420,,420.90,Otras transferencias corrientes de la Administración General del Estado.
,,42,,421,421,,De Organismos Autónomos y agencias estatales.
,,,,421,,421.00,Del Servicio Público de Empleo Estatal.
,,,,421,,421.90,De otros Organismos Autónomos y Agencias.
,,42,,422,422,,De fundaciones estatales.
,,42,,423,423,,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos."
,,,,423,,423.00,De Loterías y Apuestas del Estado.
,,,,423,,423.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y organismos públicos."
4,,43,43,,,,De la Seguridad Social.
4,,44,44,,,,De entes públicos y sociedades mercantiles de la Entidad local.
,,44,,440,440, ,De entes públicos.
,,44,,441,441, ,De sociedades mercantiles.
4,,45,45,,,,De Comunidades Autónomas.
,,45,,450,450,,De la Administración General de las Comunidades Autónomas.
,,,,450,,450.00,Participación en tributos de la Comunidad Autónoma.
,,,,450,,450.01,Otras transferencias incondicionadas.
,,,,450,,450.02,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad.
,,,,450,,450.30,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación.
,,,,450,,450.50,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local.
,,,,450,,450.60,Otras transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma.
,,,,450,,450.80,Otras subvenciones corrientes de la Administración General de la Comunidad Autónoma.
,,45,,451,451,,De Organismos Autónomos y agencias de las Comunidades Autónomas.
,,45,,452,452,,De fundaciones de las Comunidades Autónomas.
,,45,,453,453,,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas."
4,,46,46,,,,De Entidades Locales.
,,46,,461,461,,"De Diputaciones, Consejos o Cabildos."
,,46,,462,462,,De Ayuntamientos.
,,46,,463,463,,De Mancomunidades.
,,46,,464,464,,De Áreas Metropolitanas.
,,46,,465,465,,De Comarcas.
,,46,,466,466,,De otras Entidades que agrupen Municipios.
,,46,,467,467,,De Consorcios.
,,46,,468,468,,De Entidades locales Menores.
4,,47,47,,,,De Empresas privadas.
4,,48,48,,,,De familias e instituciones sin fines de lucro.
4,,49,49,,,,Del exterior.
,,49,,490,490,,Del Fondo Social Europeo.
,,49,,491,491,,Del Fondo de Desarrollo Regional.
,,49,,492,492,,Del Fondo de Cohesión.
,,49,,493,493,,Del Fondo Europeo Agrícola de Garantía (FEAGA).
,,49,,494,494,,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER).
,,49,,495,495,,Del FEOGA-Orientación.
,,49,,496,496,,Del Fondo Europeo de la Pesca (FEP).
,,49,,497,497,,Otras transferencias de la Unión Europea.
,,49,,499,499,,"Otras transferencias del exterior, excluyendo la Unión Europea."
5,5,,,,,,Ingresos patrimoniales.
5,,50,50,,,,Intereses de títulos y valores.
,,50,,500,500,,Del Estado.
,,50,,501,501,,De Organismos Autónomos y agencias.
,,50,,504,504,,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos."
,,50,,505,505,,De Comunidades Autónomas.
,,50,,506,506,,De Entidades locales.
,,50,,507,507,,De empresas privadas.
5,,51,51,,,,Intereses de anticipos y préstamos concedidos.
,,51,,511,511,,De Organismos Autónomos y agencias.
,,51,,514,514,,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos."
,,51,,518,518,,De familias e instituciones sin ánimo de lucro.
5,,52,52,,,,Intereses de depósitos.
5,,53,53,,,,Dividendos y participación beneficios.
,,53,,531,531,,De Organismos Autónomos y agencias.
,,53,,534,534,,"De Sociedades mercantiles, entidades públicas empresariales y otros organismos públicos."
,,,,534,,534.00,De sociedades y entidades dependientes de las entidades locales.
,,,,534,,534.10,De sociedades y entidades no dependientes de las entidades locales.
,,53,,537,537,,De empresas privadas.
5,,54,54,,,,Rentas de bienes inmuebles.
,,54,,541,541,,Arrendamientos de fincas urbanas.
,,54,,542,542,,Arrendamientos de fincas rústicas.
,,54,,544,544,,Censos.
,,54,,549,549,,Otras rentas de bienes inmuebles.
5,,55,55,,,,Productos de concesiones y aprovechamientos especiales.
,,55,,550,550,,De concesiones administrativas con contraprestación periódica.
,,55,,551,551,,De concesiones administrativas con contraprestación no periódica.
,,55,,552,552,,Derecho de superficie con contraprestación periódica.
,,55,,553,553,,Derecho de superficie con contraprestación no periódica.
,,55,,554,554,,Aprovechamientos agrícolas y forestales.
,,,,554,,554.00,Producto de explotaciones forestales.
,,,,554,,554.10,Fondo de mejora de montes.
,,55,,555,555,,Aprovechamientos especiales con contraprestación.
,,55,,559,559,,Otras concesiones y aprovechamientos.
5,,59,59,,,,Otros ingresos patrimoniales.
,,59,,591,591,,Beneficios por realización de inversiones financieras.
,,59,,592,592,,Ingresos por operaciones de intercambio financiero.
,,59,,599,599,,Otros ingresos patrimoniales.
6,6,,,,,,Enajenación de inversiones reales.
6,,60,60,,,,De terrenos.
,,60,,600,600,,Venta de solares.
,,60,,601,601,,Venta de fincas rústicas.
,,60,,602,602,,Parcelas sobrantes de la vía pública.
,,60,,603,603,,Patrimonio público del suelo.
,,60,,609,609,,Otros terrenos.
6,,61,61,,,,De las demás inversiones reales.
,,61,,611,611,,De inversiones de carácter inmaterial.
,,61,,612,612,,De objetos valiosos.
,,61,,619,619,,De otras inversiones reales.
6,,68,68,,,,Reintegros por operaciones de capital.
,,68,,680,680,,De ejercicios cerrados.
7,7,,,,,,Transferencias de capital.
7,,70,70,,,,De la Administración General de la Entidad Local.
7,,71,71,,,,De Organismos Autónomos de la Entidad Local.
7,,72,72,,,,De la Administración del Estado.
,,72,,720,720,,De la Administración General del Estado.
,,72,,721,721,,De Organismos Autónomos y agencias estatales.
,,,,721,,721.00,Del Servicio Público de Empleo Estatal.
,,,,721,,721.90,De otros Organismos Autónomos y agencias.
,,72,,722,722,,De fundaciones estatales.
,,72,,723,723,,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos."
,,,,723,,723.00,De Loterías y Apuestas del Estado.
,,,,723,,723.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos."
7,,73,73,,,,De la Seguridad Social.
7,,74,74,,,,De entes públicos y sociedades mercantiles de la Entidad local.
,,74,,740,740,,De entes públicos.
,,74,,741,741,,De sociedades mercantiles.
7,,75,75,,,,De Comunidades Autónomas.
,,75,,750,750,,De la Administración General de las Comunidades Autónomas.
,,,,750,,750.00,Subvenciones afectas a la amortización de préstamos y operaciones financieras.
,,,,750,,750.02,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad.
,,,,750,,750.30,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación.
,,,,750,,750.50,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local.
,,,,750,,750.60,Otras transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma.
,,,,750,,750.80,Otras transferencias de capital de la Administración General de la Comunidad Autónoma.
,,75,,751,751,,De Organismos Autónomos y agencias de las Comunidades Autónomas.
,,75,,752,752,,De fundaciones de las Comunidades Autónomas.
,,75,,753,753,,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas."
7,,76,76,,,,De Entidades Locales.
,,76,,761,761,,"De Diputaciones, Consejos o Cabildos."
,,76,,762,762,,De Ayuntamientos.
,,76,,763,763,,De Mancomunidades.
,,76,,764,764,,De Áreas Metropolitanas.
,,76,,765,765,,De Comarcas.
,,76,,766,766,,De otras Entidades que agrupen Municipios.
,,76,,767,767,,De Consorcios.
,,76,,768,768,,De Entidades locales Menores.
7,,77,77,,,,De empresas privadas.
7,,78,78,,,,De familias e instituciones sin fines de lucro.
7,,79,79,,,,Del exterior.
,,79,,790,790,,Del Fondo Social Europeo.
,,79,,791,791,,Del Fondo de Desarrollo Regional.
,,79,,792,792,,Del Fondo de Cohesión.
,,79,,793,793,,Del Fondo Europeo Agrícola de Garantía (FEAGA).
,,79,,794,794,,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER).
,,79,,795,795,,Del FEOGA-Orientación.
,,79,,796,796,,Del Fondo Europeo de la Pesca (FEP).
,,79,,797,797,,Otras transferencias de la Unión Europea.
,,79,,799,799,,"Otras transferencias del exterior, excluyendo la Unión Europea."
8,8,,,,,,Activos financieros.
8,,80,80,,,,Enajenación de deuda del sector público.
,,80,,800,800,,Enajenación de deuda del sector público a corto plazo.
,,,,800,,800.00,Del Estado.
,,,,800,,800.10,De Comunidades Autónomas.
,,,,800,,800.20,De Entidades locales.
,,80,,801,801,,Enajenación de deuda del sector público a largo plazo.
,,,,801,,801.00,Del Estado.
,,,,801,,801.10,De Comunidades Autónomas.
,,,,801,,801.20,De Entidades locales.
8,,81,81,,,,Enajenación de obligaciones y bonos fuera del sector público.
,,81,,810,810,,Enajenación de obligaciones y bonos fuera del sector público a corto plazo.
,,81,,811,811,,Enajenación de obligaciones y bonos fuera del sector público a largo plazo.
8,,82,82,,,,Reintegro de préstamos y anticipos concedidos al sector público.
,,82,,820,820,,Reintegro de préstamos y anticipos concedidos al sector público a corto plazo.
,,,,820,,820.00,Del Estado.
,,,,820,,820.10,De Comunidades Autónomas.
,,,,820,,820.20,De Entidades locales.
,,82,,821,821,,Reintegro de préstamos y anticipos concedidos al sector público a largo plazo.
,,,,821,,821.00,Del Estado.
,,,,821,,821.10,De Comunidades Autónomas.
,,,,821,,821.20,De Entidades locales.
8,,83,83,,,,Reintegros de préstamos de fuera del sector público.
,,83,,830,830,,Reintegros de préstamos de fuera del sector público a corto plazo.
,,83,,831,831,,Reintegros de préstamos de fuera del sector público a largo plazo.
8,,84,84,,,,Devolución de depósitos y fianzas constituidos.
,,84,,840,840,,Devolución de depósitos.
,,84,,841,841,,Devolución de fianzas.
8,,85,85,,,,Enajenación de acciones y participaciones del sector público.
8,,86,86,,,,Enajenación de acciones y participaciones fuera del sector público.
8,,87,87,,,,Remanente de tesorería.
,,87,,870,870,,Remanente de tesorería.
,,,,870,,870.00,Para gastos generales.
,,,,870,,870.10,Para gastos con financiación afectada.
9,9,,,,,,Pasivos financieros.
9,,90,90,,,,Emisión de Deuda Pública en euros.
,,90,,900,900,,Emisión de Deuda Pública en euros a corto plazo.
,,90,,901,901,,Emisión de Deuda Pública en euros a largo plazo.
9,,91,91,,,,Préstamos recibidos en euros.
,,91,,910,910,,Préstamos recibidos a corto plazo de entes del sector público.
,,91,,911,911,,Préstamos recibidos a largo plazo de entes del sector público.
,,91,,912,912,,Préstamos recibidos a corto plazo de entes de fuera del sector público.
,,91,,913,913,,Préstamos recibidos a largo plazo de entes de fuera del sector público.
9,,92,92,,,,Emisión de Deuda Pública en moneda distinta del euro.
 ,,92,,920,920,,Emisión de Deuda Pública en moneda distinta del euro a corto plazo.
,,92,,921,921,,Emisión de Deuda Pública en moneda distinta del euro a largo plazo.
9,,93,93,,,,Préstamos recibidos en moneda distinta del euro.
,,93,,930,930,,Préstamos recibidos en moneda distinta del euro a corto plazo.
,,93,,931,931,,Préstamos recibidos en moneda distinta del euro a largo plazo.
9,,94,,,,,Depósitos y fianzas recibidos.
,,94,94,940,940,,Depósitos recibidos.
,,94,,941,941,,Fianzas recibidas.
